"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000164017416857148,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",9.20142703206756e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",4.65094947335709e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",4.65094947335709e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",4.3577655151437e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",8.11934508066433e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",6.42264548771423e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",0.000126091528961314,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",3.8170375657603e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",6.83406704889166e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
