"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000118147199115608,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",3.20779168801599e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",2.64274742803779e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",2.64274742803779e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",2.58869252241235e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",3.1284654040205e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",2.87714231620469e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",3.33022428548351e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",2.41424584002708e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",2.93293103505939e-05,5.35396613391448,0.417230291522533,"P11_F2_To_C02_Z10_01",4e-04,5.3e-12,"4e-04_5.3e-12"
