"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",7.90416841643162e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",9.71754117103269e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",3.83014487832338e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",3.83014487832338e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",3.74142199485764e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",9.16567115017928e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",6.86152266880777e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000121999871635398,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.29055522510229e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",7.40384935294747e-05,0.0107996597293887,0.116769674039301,"P04_A_FY_C01_Z20_04",9e-04,5.3e-12,"9e-04_5.3e-12"
