"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000210744172436785,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",0.000107807736867297,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",4.69964860385749e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",4.69964860385749e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",4.49485496577934e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",9.75566849779407e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",7.21255662681636e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",0.00013545008753019,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",3.86843258606297e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",7.79764689316491e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
