"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000149107045547504,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",7.17942895890285e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",4.29689595874826e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",4.29689595874826e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",4.15900991555213e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",6.80112170377306e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",5.56585567833172e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",7.76950017420426e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",3.66306172983067e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",5.86218411514867e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",6e-04,5.3e-12,"6e-04_5.3e-12"
