"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",4.6908550374159e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",7.11760625307659e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",3.77113958162135e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",3.77113958162135e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",3.56892630079774e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",6.42955978273012e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",5.32528089186537e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",9.34313064274375e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",3.20064178384056e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",5.59240865681589e-05,0.0211742792019445,0.138008516560821,"P11_A_To_C02_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
