"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000305604079506497,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000159964313670113,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",6.238508651925e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",6.238508651925e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",5.96009844792705e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",0.000142794543152611,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",9.32684159727696e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000195478174693054,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",4.88066556467584e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",0.000103927298449967,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
