"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000191246515613493,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",9.56634151696678e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",4.57640464694878e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",4.57640464694878e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",4.32288278102838e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",8.51312649705347e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",6.59090152464717e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",0.000125467994458886,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.7680536634826e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",7.0444543365827e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",5e-04,5.3e-12,"5e-04_5.3e-12"
