"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.48043594015408e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",9.00495504765019e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",4.02413367432965e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",4.02413367432965e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",3.92095884868546e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",8.50335179245191e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",6.50029789545997e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000106445970888138,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.4334817951045e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",6.97658782723635e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
