"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",7.0833430518476e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",9.55991577718157e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",3.88781381634026e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",3.88781381634026e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",3.78243781964392e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",8.94648822749761e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",6.7574179102199e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000123128051951503,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",3.32698394945251e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",7.2836352920531e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",8e-04,5.3e-12,"8e-04_5.3e-12"
