"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000231741638143999,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b1",0.00010683666719057,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b2",5.67003267712098e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b3",5.67003267712098e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b4",5.13592075023027e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b5",8.90413221251827e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b6",6.96308167043813e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b7",0.000147020402147542,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b8",4.43232982598448e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b9",7.43307330261782e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
