"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000183557565564983,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",0.000111313545487687,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",4.78657208837031e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",4.78657208837031e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",4.59036352184363e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",0.00010124678902221,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",7.45134371907081e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",0.000142179651482571,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",3.94825705577275e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",8.06400643854827e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
