"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",8.53360804405147e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000116815404367864,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",4.38363249503777e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",4.38363249503777e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",4.24102182206502e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",0.000107187311781537,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",7.63790758637737e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000150702504186947,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.65747927613856e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",8.34691898065205e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
