"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b1",9.20932494165495e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12_4.3e-07"
"b6",6.60769380486113e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12_4.3e-07"
"b9",8.07729215435276e-05,0.0241780553629233,0.102558074810968,"B04_B_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12_4.3e-07"
