"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b1",5.30642204183013e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
"b6",3.92983303701048e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
"b9",4.06717535318616e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
