"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.35251617184979e-05,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",8.75811656191309e-05,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",4.30308552154401e-05,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",4.30308552154401e-05,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",4.03313302453439e-05,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",7.70647883709491e-05,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",6.14116658315066e-05,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",0.000123804616691921,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",3.55892373612253e-05,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",6.52812533518797e-05,0.0281730573743677,0.108454488795918,"B05_C_To_C01_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
