"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000267239913020293,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",0.000134531561708131,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",6.05109549294456e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",6.05109549294456e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",5.7205224028806e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",0.000119137619721525,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",8.37471741740223e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",0.000158506114023653,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",4.75808561774758e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",9.16179327582429e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",7e-04,5.3e-12,"7e-04_5.3e-12"
