"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000218479494009633,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b1",0.000134107194705324,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b2",5.01426568302015e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b3",5.01426568302015e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b4",4.84772173945041e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b5",0.000122777151046562,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b6",8.3786399003713e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b7",0.000167189168155834,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b8",4.09680779730747e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
"b9",9.25373995056081e-05,0.198101874871985,0.114450516328187,"P11_D_To_C01_Z20_01",0.001,5.3e-12,"0.001_5.3e-12"
