"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.74369817626604e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",7.7546428913792e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",3.76616852520492e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",3.76616852520492e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",3.63359288327372e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",7.21235811362576e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",5.79454804166568e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",9.76170330629056e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",3.23496409427685e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",6.13440253761754e-05,0.0250931430435227,0.143517969422211,"P14_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
