"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.88427937036744e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",9.53720077557016e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",4.46179725385136e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",4.46179725385136e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",4.14536333887968e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",8.19737158276374e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",6.4262076705451e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",0.000140480703415073,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",3.63874402628035e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",6.86463243572274e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12"
