"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000145124877152277,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",5.30091903621098e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",3.78968222152023e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",3.78968222152023e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",3.69948860856112e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",5.12520004585953e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",4.45456210984246e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",5.63827475284964e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.3379745179488e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",4.61773569460617e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
