"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000154129858821599,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",6.81095887186758e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",4.71297762877741e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",4.71297762877741e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",4.09186795300409e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",5.53561253478717e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",4.80463836532635e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",9.17315875347568e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",3.68981982815776e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",4.98320732482243e-05,0.697757795824201,0.138153170130631,"P12_D2_To_C03_Z20_06",1e-04,5.3e-12,"1e-04_5.3e-12"
