"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.00020789037307331,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",0.000115911129929307,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",4.81505997087689e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",4.81505997087689e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",4.62214711903543e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",0.000105324889235512,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",7.582063768632e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000145693953294894,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",3.94807349976065e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",8.27198964831742e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
