"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000170444126309956,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b1",7.83591251543919e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b2",4.87814114773528e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b3",4.87814114773528e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b4",4.52057053509439e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b5",6.9490171805288e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b6",5.74378883763049e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b7",9.52200275061982e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b8",3.97889039267289e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b9",6.04872607660723e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
