"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",2.74026298529057e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",4.44521211652104e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",3.05460402963258e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",3.05460402963258e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",2.77638571683228e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",3.87817422679218e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",3.50557654639037e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",6.99278060739384e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",2.58039817859171e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",3.60444276716547e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
