"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.0001799060810876,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b1",8.8553062926086e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b2",4.48991872657379e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b3",4.48991872657379e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b4",4.20345479006862e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b5",7.79417915381444e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b6",6.1962382761796e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b7",0.000119508198583108,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b8",3.69393183341805e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
"b9",6.57999289542723e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",4e-04,5.3e-12,"4e-04_5.3e-12"
