"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000221329965621332,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000107237065331921,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",5.40786643276486e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",5.40786643276486e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",5.23079801220233e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",0.000100449446607961,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",7.38329495178163e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000119404463157025,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",4.40649511293177e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",8.0050955885175e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
