"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000121670782445497,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",5.9278822976978e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",3.97136676559636e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",3.97136676559636e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",3.48291966081757e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",4.8911299187942e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",4.30037334999291e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",9.34731350517819e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",3.17507623199386e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",4.46136642526588e-05,0.374519975718426,0.123088570181564,"B05_E2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12"
