"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",4.2935989090358e-05,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b1",7.57065318604659e-05,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b2",4.18543367491783e-05,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b3",4.18543367491783e-05,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b4",3.96499230416981e-05,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b5",6.86988534174679e-05,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b6",5.70824425099329e-05,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b7",0.00010638768487729,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b8",3.55146587125352e-05,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
"b9",5.98568522803439e-05,0.0739725905750358,0.122200920922879,"P04_D_To_C01_Z20_01",3e-04,5.3e-12,"3e-04_5.3e-12"
