"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b1",6.0154406336993e-05,1.50378218491124,0.159233301696179,"P13_D2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
"b6",4.45146676423115e-05,1.50378218491124,0.159233301696179,"P13_D2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
"b9",4.60804292358459e-05,1.50378218491124,0.159233301696179,"P13_D2_To_C01_Z20_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
