"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000137427112512158,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",7.15024376440174e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",4.22111136703891e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",4.22111136703891e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.84221549603591e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",6.12274602364322e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",5.18805650770973e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",0.000106938420927961,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",3.45302626865425e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",5.42686023703516e-05,0.23122434692947,0.123687060948662,"B05_D_To_C03_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
