"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.10423760029933e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",7.32634878509995e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",3.80709278229648e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",3.80709278229648e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",3.6515178196752e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",6.77069804294616e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",5.53769431990653e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",9.24526775973966e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.26020412372733e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",5.83892584038917e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",5e-04,5.3e-12,"5e-04_5.3e-12"
