"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.27165431067674e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",8.95691984267017e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",3.8703964531941e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",3.8703964531941e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",3.77937274381373e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",8.48363463560314e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",6.49244276983381e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000108011713650425,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.32534207626106e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",6.96015756122458e-05,0.0241795422497173,0.143138750586319,"P11_B_To_C01_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
