"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000132644539908026,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",6.09939524362035e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",4.23342803894506e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",4.23342803894506e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.93225862484963e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",5.48133544338531e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",4.76804844429888e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",7.28372449476892e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",3.55563875700428e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",4.94087704680372e-05,0.673004959181882,0.181750000859846,"P12_E_To_C01_Z20_02",2e-04,5.3e-12,"2e-04_5.3e-12"
