"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000170628128057961,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",8.04366308134622e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",4.462684422832e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",4.462684422832e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",4.36083552927544e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",7.71797033153482e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",6.06861640682789e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",8.51368038416006e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.78099844399239e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",6.46355900209442e-05,0.0648949993528508,0.166786089222036,"P04_F_FY_C01_Z10_01",9e-04,5.3e-12,"9e-04_5.3e-12"
