"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b1",7.47520076792332e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12_1e-16"
"b6",5.56259207270265e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12_1e-16"
"b9",5.86088269313166e-05,0.0169999774005917,0.120070119050499,"B05_A_To_C03_Z20_01",4e-04,5.3e-12,"4e-04_5.3e-12_1e-16"
