"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000150435238827183,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",9.09678624372095e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",5.1133793205747e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",5.1133793205747e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",4.93272610545e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",8.53538869893916e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",6.75488849955245e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",0.000103993271741348,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",4.28402453008858e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",7.15317067222049e-05,3.55757937519824,0.200561085612089,"P13_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
