"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.86503093643662e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",9.27960023267678e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",4.0052659533338e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",4.0052659533338e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",3.84484672252477e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",8.4612499135915e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",6.49100307330131e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",0.000117520031802495,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",3.37892259893283e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",6.96036415229643e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",7e-04,5.3e-12,"7e-04_5.3e-12"
