"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",5.79840021673446e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",8.40020735507328e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",3.84311657310328e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",3.84311657310328e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",3.72403836145557e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",7.85089185441168e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",6.16185964114479e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",0.000104558990678841,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",3.29567480512871e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",6.5617757272604e-05,0.0413150974730923,0.139278256288134,"P11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
