"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",7.62517207060029e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b1",0.000105453315357172,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b2",4.29774371443759e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b3",4.29774371443759e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b4",4.12595397567779e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b5",9.56612383577017e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b6",7.10731056464641e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b7",0.000141069610310368,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b8",3.59038400490899e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
"b9",7.68563895871651e-05,0.0200754051388738,0.103802031932893,"B11_C_To_C01_Z20_01",7e-04,5.3e-12,"7e-04_5.3e-12"
