"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000274163324911307,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",0.00013721887108744,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",6.04205712147569e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",6.04205712147569e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",5.67127131237791e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",0.000119363993563107,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",8.42633640790456e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",0.000175359110612009,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",4.73776684418013e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",9.21779233690255e-05,0.507455997073311,0.118373770279472,"P14_D2_To_C02_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
