"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.00027679137803024,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",0.000140911903510202,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",6.11496954175152e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",6.11496954175152e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",5.81396759323808e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",0.00012582922421555,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",8.64333575694805e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000163936251016285,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",4.80461745822651e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",9.50871570650215e-05,0.494794952620798,0.130380914118338,"P11_E2_To_C01_Z20_03",8e-04,5.3e-12,"8e-04_5.3e-12"
