"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000160312965471227,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",5.97597532006443e-05,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",4.14752860383642e-05,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",4.14752860383642e-05,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",4.02899502182338e-05,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",5.73176444511573e-05,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",4.89629674475075e-05,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",6.43294266965138e-05,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.59894982133458e-05,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",5.10040894939586e-05,2.84943834570509,0.256543364899176,"B11_F_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
