"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000214040396899823,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",0.000103401836769838,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",5.34797447880049e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",5.34797447880049e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",5.15409261373123e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",9.6350770461356e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",7.19514754269214e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000116122945906449,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",4.36491858469056e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",7.76999449142365e-05,1.09925718141275,0.181759991664497,"P11_F_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
