"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000220158602668718,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000135050790635729,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",5.99152095160335e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",5.99152095160335e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",5.79413400890869e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",0.000125393891920423,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",8.68302943759257e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000152272918800404,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",4.80902459922678e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",9.50851819205431e-05,2.3702789035644,0.16628748393334,"P14_E_To_C01_Z20_02",9e-04,5.3e-12,"9e-04_5.3e-12"
