"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b1",2.15265696764981e-05,15.9927234303891,0.529574706061997,"P12_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
"b6",1.98801861089347e-05,15.9927234303891,0.529574706061997,"P12_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
"b9",2.00685127425867e-05,15.9927234303891,0.529574706061997,"P12_F_To_C01_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12_1e-16"
