"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000103052723393078,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",3.93611127350675e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",3.2340375104585e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",3.2340375104585e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",3.0297239377662e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",3.62844008370084e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",3.33659663496941e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",4.47242256230281e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",2.82749772364215e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",3.40492626875632e-05,1.98311652647744,0.262956241120022,"B11_F_To_C03_Z10_01",1e-04,5.3e-12,"1e-04_5.3e-12"
