"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000192543774119309,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b1",0.000104349756401543,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b2",4.70409895690335e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b3",4.70409895690335e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b4",4.46844033951012e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b5",9.3414588885425e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b6",7.02429681454788e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b7",0.000136117456576343,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b8",3.8596261680877e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
"b9",7.58050314624224e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",6e-04,5.3e-12,"6e-04_5.3e-12"
