"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",7.25633800356553e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",9.76310778293138e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",4.04932402832696e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",4.04932402832696e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",3.90301894664421e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",8.95342113651468e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",6.74369852761981e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000121485035855974,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",3.41532060359064e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",7.26518525049058e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",8e-04,5.3e-12,"8e-04_5.3e-12"
