"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",9.88594245365025e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b1",0.000131923769840776,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b2",4.76379700575363e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b3",4.76379700575363e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b4",4.57365712126451e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b5",0.000118292012696919,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b6",8.1533907282571e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b7",0.000172323401019487,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b8",3.89501103740208e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
"b9",8.98376942701716e-05,0.0207358524058345,0.0948530169868043,"B04_B_To_C03_Z20_01",9e-04,5.3e-12,"9e-04_5.3e-12"
