"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000149867290072838,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b1",6.4807407393121e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b2",4.39151656927785e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b3",4.39151656927785e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b4",4.28422210244446e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b5",6.24892541110171e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b6",5.28746972352982e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b7",7.0545394794524e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b8",3.8101852357488e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
"b9",5.50567338416336e-05,10.2928868785518,0.299292429149342,"P13_F2_To_C01_Z10_01",5e-04,5.3e-12,"5e-04_5.3e-12"
