"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",6.16650069857616e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b1",8.62288490432191e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b2",3.97987434925546e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b3",3.97987434925546e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b4",3.86697976092309e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b5",8.10914531598981e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b6",6.29504450984508e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b7",0.000103188616313772,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b8",3.40006210091001e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
"b9",6.72864830682149e-05,0.0311950309435107,0.145476546787586,"P13_B_To_C01_Z20_01",8e-04,5.3e-12,"8e-04_5.3e-12"
