"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000166724739112449,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
"b1",8.03757388931613e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
"b2",4.37171126748887e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
"b3",4.37171126748887e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
"b4",4.04378113363979e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
"b5",6.97716404838305e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
"b6",5.71322635403376e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
"b7",0.000112408155613772,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
"b8",3.58934299770068e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
"b9",6.02361176767411e-05,0.0109835612937774,0.0975269243918215,"P01_A_To_C04_Z20_03",3e-04,5.3e-12,"3e-04_5.3e-12"
