"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",0.000148133395558047,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",7.15996841810828e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",4.21851600129541e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",4.21851600129541e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.81338608278892e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",6.06119648323332e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",5.12236141429507e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",0.000107213465458299,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",3.42041089222899e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",5.37181543479851e-05,0.0634489151373908,0.110807990486291,"B11_D_To_C01_Z20_01",2e-04,5.3e-12,"2e-04_5.3e-12"
