"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",3.2222722078506e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
"b1",4.64606822937746e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
"b2",3.0896198544238e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
"b3",3.0896198544238e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
"b4",2.8020119496837e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
"b5",4.0180605456531e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
"b6",3.60847216416901e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
"b7",7.93891188020953e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
"b8",2.59813360543808e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
"b9",3.72013982683041e-05,0.0144818254463482,0.11367430762837,"P04_B_BH_C01_Z20_05",1e-04,5.3e-12,"1e-04_5.3e-12"
