"Barrier","kr","Kx","perimeter","CS_id","kAQP","kpl","Simu_ID"
"b0",4.1984110622803e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
"b1",5.99950903833773e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
"b2",3.54719748499563e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
"b3",3.54719748499563e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
"b4",3.24479073586991e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
"b5",5.18199466517619e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
"b6",4.47587789604431e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
"b7",9.0239365987033e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
"b8",2.95322199981405e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
"b9",4.6610610746511e-05,0.0417732524480829,0.120584983083397,"P12_C_To_C01_Z20_07",2e-04,5.3e-12,"2e-04_5.3e-12"
