"Name","Barrier","Kr","Kx","perimeter"
"B11_F_To_C01_Z10_01","b0",0.000153325113303021,2.49726757371923,0.256486920403244
"B11_F_To_C01_Z10_01","b1",5.3597480698418e-05,2.49726757371923,0.256486920403244
"B11_F_To_C01_Z10_01","b2",3.87034059715238e-05,2.49726757371923,0.256486920403244
"B11_F_To_C01_Z10_01","b3",3.87034059715238e-05,2.49726757371923,0.256486920403244
"B11_F_To_C01_Z10_01","b4",3.75099942823818e-05,2.49726757371923,0.256486920403244
"B11_F_To_C01_Z10_01","b5",5.13214909643199e-05,2.49726757371923,0.256486920403244
"B11_F_To_C01_Z10_01","b6",4.46999750638746e-05,2.49726757371923,0.256486920403244
"B11_F_To_C01_Z10_01","b7",5.77317929243226e-05,2.49726757371923,0.256486920403244
"B11_F_To_C01_Z10_01","b8",3.38579476307762e-05,2.49726757371923,0.256486920403244
"B11_F_To_C01_Z10_01","b9",4.63440573417967e-05,2.49726757371923,0.256486920403244
