"Name","Barrier","Kr","Kx","perimeter"
"P13_F2_To_C01_Z10_01","b0",0.000143309060341071,8.87052301395258,0.299350550061957
"P13_F2_To_C01_Z10_01","b1",6.31644651185315e-05,8.87052301395258,0.299350550061957
"P13_F2_To_C01_Z10_01","b2",4.35104850115397e-05,8.87052301395258,0.299350550061957
"P13_F2_To_C01_Z10_01","b3",4.35104850115397e-05,8.87052301395258,0.299350550061957
"P13_F2_To_C01_Z10_01","b4",4.23220436215623e-05,8.87052301395258,0.299350550061957
"P13_F2_To_C01_Z10_01","b5",6.06796423024399e-05,8.87052301395258,0.299350550061957
"P13_F2_To_C01_Z10_01","b6",5.18376854421342e-05,8.87052301395258,0.299350550061957
"P13_F2_To_C01_Z10_01","b7",6.94484169522776e-05,8.87052301395258,0.299350550061957
"P13_F2_To_C01_Z10_01","b8",3.78323818755264e-05,8.87052301395258,0.299350550061957
"P13_F2_To_C01_Z10_01","b9",5.3842407358794e-05,8.87052301395258,0.299350550061957
