"Name","Barrier","Kr","Kx","perimeter"
"B04_B_To_C04_Z20_01","b0",7.21903957483515e-05,0.029939892538687,0.100765185909645
"B04_B_To_C04_Z20_01","b1",9.42542798333057e-05,0.029939892538687,0.100765185909645
"B04_B_To_C04_Z20_01","b2",4.41267828495693e-05,0.029939892538687,0.100765185909645
"B04_B_To_C04_Z20_01","b3",4.41267828495693e-05,0.029939892538687,0.100765185909645
"B04_B_To_C04_Z20_01","b4",4.12763959927641e-05,0.029939892538687,0.100765185909645
"B04_B_To_C04_Z20_01","b5",8.21223152673029e-05,0.029939892538687,0.100765185909645
"B04_B_To_C04_Z20_01","b6",6.42884467014778e-05,0.029939892538687,0.100765185909645
"B04_B_To_C04_Z20_01","b7",0.0001331088761175,0.029939892538687,0.100765185909645
"B04_B_To_C04_Z20_01","b8",3.62292011972693e-05,0.029939892538687,0.100765185909645
"B04_B_To_C04_Z20_01","b9",6.86824535237985e-05,0.029939892538687,0.100765185909645
