"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","RSA_id"
13,14,0,0.0142,0.0325,-1.6059,0.017,0.0376,-1.7527,0.069,0.146915247677019,0.4314,0.3922,0.1961,1.2208,1,"Tomato_60_6"
14,15,0,0.017,0.0376,-1.7527,0.0162,0.0298,-1.9525,0.069,0.199953794662667,0.4314,0.3922,0.1961,1.3623,1,"Tomato_60_6"
15,16,0,0.0162,0.0298,-1.9525,0.016,0.0298,-1.9734,0.069,0.0209009569158928,0.4314,0.3922,0.1961,1.3772,1,"Tomato_60_6"
16,17,0,0.016,0.0298,-1.9734,0.0217,0.039,-2.1731,0.069,0.199993049879239,0.4314,0.3922,0.1961,1.5193,1,"Tomato_60_6"
17,18,0,0.0217,0.039,-2.1731,0.0229,0.039,-2.2204,0.069,0.0473152195387492,0.4314,0.3922,0.1961,1.553,1,"Tomato_60_6"
18,19,0,0.0229,0.039,-2.2204,0.0267,0.0541,-2.4198,0.069,0.200007024876628,0.4314,0.3922,0.1961,1.6958,1,"Tomato_60_6"
19,20,0,0.0267,0.0541,-2.4198,0.0244,0.0568,-2.4558,0.069,0.0361743002696666,0.4314,0.3922,0.1961,1.7216,1,"Tomato_60_6"
20,21,0,0.0244,0.0568,-2.4558,0.0336,0.0778,-2.6367,0.069,0.182347059203048,0.4314,0.3922,0.1961,1.8524,1,"Tomato_60_6"
21,22,0,0.0336,0.0778,-2.6367,0.0388,0.0999,-2.8354,0.069,0.199992849872189,0.4314,0.3922,0.1961,1.9963,1,"Tomato_60_6"
22,23,0,0.0388,0.0999,-2.8354,0.0389,0.1014,-2.854,0.069,0.018660653793477,0.4314,0.3922,0.1961,2.0098,1,"Tomato_60_6"
23,24,0,0.0389,0.1014,-2.854,0.0562,0.1067,-3.0145,0.069,0.161516655487909,0.4314,0.3922,0.1961,2.1264,1,"Tomato_60_6"
24,25,0,0.0562,0.1067,-3.0145,0.0808,0.1155,-3.207,0.069,0.194264896468713,0.4314,0.3922,0.1961,2.2673,1,"Tomato_60_6"
25,26,0,0.0808,0.1155,-3.207,0.0981,0.1362,-3.3877,0.069,0.182702681972652,0.4314,0.3922,0.1961,2.4002,1,"Tomato_60_6"
26,27,0,0.0981,0.1362,-3.3877,0.1124,0.1467,-3.5722,0.069,0.185350991365031,0.4314,0.3922,0.1961,2.5355,1,"Tomato_60_6"
27,28,0,0.1124,0.1467,-3.5722,0.1299,0.1489,-3.7611,0.069,0.189721638196596,0.4314,0.3922,0.1961,2.6746,1,"Tomato_60_6"
28,29,0,0.1299,0.1489,-3.7611,0.1292,0.1479,-3.9283,0.069,0.167204455682258,0.4314,0.3922,0.1961,2.7975,1,"Tomato_60_6"
29,30,0,0.1292,0.1479,-3.9283,0.1283,0.1476,-4.0844,0.069,0.156102882740838,0.4314,0.3922,0.1961,2.9127,1,"Tomato_60_6"
30,31,0,0.1283,0.1476,-4.0844,0.1269,0.1463,-4.255,0.069,0.170610697202726,0.4314,0.3922,0.1961,3.039,1,"Tomato_60_6"
31,32,0,0.1269,0.1463,-4.255,0.1281,0.1422,-4.455,0.069,0.200045619797085,0.4314,0.3922,0.1961,3.1875,1,"Tomato_60_6"
32,33,0,0.1281,0.1422,-4.455,0.1287,0.1433,-4.4696,0.069,0.0146536684826699,0.4314,0.3922,0.1961,3.1985,1,"Tomato_60_6"
33,34,0,0.1287,0.1433,-4.4696,0.1361,0.1425,-4.6567,0.069,0.187247990643425,0.4314,0.3922,0.1961,3.3381,1,"Tomato_60_6"
34,35,0,0.1361,0.1425,-4.6567,0.1562,0.1779,-4.8238,0.069,0.171987150682835,0.4314,0.3922,0.1961,3.4669,1,"Tomato_60_6"
35,36,0,0.1562,0.1779,-4.8238,0.1688,0.1964,-5.0093,0.069,0.186845551191351,0.4314,0.3922,0.1961,3.6072,1,"Tomato_60_6"
36,37,0,0.1688,0.1964,-5.0093,0.186,0.2067,-5.1893,0.069,0.181113031005503,0.4314,0.3922,0.1961,3.7438,1,"Tomato_60_6"
37,38,0,0.186,0.2067,-5.1893,0.1949,0.2196,-5.3785,0.069,0.189847991825038,0.4314,0.3922,0.1961,3.8875,1,"Tomato_60_6"
38,39,0,0.1949,0.2196,-5.3785,0.1766,0.236,-5.577,0.069,0.200015249418638,0.4314,0.3922,0.1961,4.0395,1,"Tomato_60_6"
39,40,0,0.1766,0.236,-5.577,0.1733,0.2371,-5.6143,0.069,0.0374618472582441,0.4314,0.3922,0.1961,4.068,1,"Tomato_60_6"
40,41,0,0.1733,0.2371,-5.6143,0.1512,0.2418,-5.813,0.069,0.199980474046843,0.4314,0.3922,0.1961,4.2207,1,"Tomato_60_6"
41,42,0,0.1512,0.2418,-5.813,0.1498,0.2427,-5.8288,0.069,0.0158874164041865,0.4314,0.3922,0.1961,4.2329,1,"Tomato_60_6"
42,43,0,0.1498,0.2427,-5.8288,0.1571,0.2594,-6.0058,0.069,0.17793588733024,0.4314,0.3922,0.1961,4.3692,1,"Tomato_60_6"
43,44,0,0.1571,0.2594,-6.0058,0.1258,0.2317,-6.2013,0.069,0.199918058213859,0.4314,0.3922,0.1961,4.5232,1,"Tomato_60_6"
44,45,0,0.1258,0.2317,-6.2013,0.1225,0.2289,-6.2215,0.069,0.0206584123300896,0.4314,0.3922,0.1961,4.5391,1,"Tomato_60_6"
45,46,0,0.1225,0.2289,-6.2215,0.1092,0.2169,-6.4207,0.069,0.200003824963424,0.4314,0.3922,0.1961,4.6937,1,"Tomato_60_6"
46,47,0,0.1092,0.2169,-6.4207,0.1073,0.216,-6.4503,0.069,0.0296745682361179,0.4314,0.3922,0.1961,4.7167,1,"Tomato_60_6"
47,48,0,0.1073,0.216,-6.4503,0.0879,0.1919,-6.6479,0.069,0.200007324865865,0.4314,0.3922,0.1961,4.8721,1,"Tomato_60_6"
48,49,0,0.0879,0.1919,-6.6479,0.0871,0.1912,-6.664,0.069,0.0161350550045543,0.4314,0.3922,0.1961,4.8846,1,"Tomato_60_6"
49,50,0,0.0871,0.1912,-6.664,0.0684,0.1768,-6.8626,0.069,0.199997524984686,0.4314,0.3922,0.1961,5.0407,1,"Tomato_60_6"
50,51,0,0.0684,0.1768,-6.8626,0.0652,0.1742,-6.8964,0.069,0.0340505506563406,0.4314,0.3922,0.1961,5.0673,1,"Tomato_60_6"
51,52,0,0.0652,0.1742,-6.8964,0.0514,0.1615,-7.0955,0.069,0.199981349130363,0.4314,0.3922,0.1961,5.2242,1,"Tomato_60_6"
52,53,0,0.0514,0.1615,-7.0955,0.0499,0.1605,-7.1227,0.069,0.0272596771807735,0.4314,0.3922,0.1961,5.2456,1,"Tomato_60_6"
53,54,0,0.0499,0.1605,-7.1227,0.0427,0.1533,-7.3013,0.069,0.178890022080607,0.4314,0.3922,0.1961,5.3865,1,"Tomato_60_6"
54,55,0,0.0427,0.1533,-7.3013,0.0315,0.143,-7.4952,0.069,0.194496118213191,0.4314,0.3922,0.1961,5.5403,1,"Tomato_60_6"
55,56,0,0.0315,0.143,-7.4952,0.0209,0.1212,-7.6937,0.069,0.199974623390069,0.4314,0.3922,0.1961,5.6991,1,"Tomato_60_6"
56,57,0,0.0209,0.1212,-7.6937,0.02,0.1198,-7.7077,0.069,0.0140985814889302,0.4314,0.3922,0.1961,5.7103,1,"Tomato_60_6"
57,58,0,0.02,0.1198,-7.7077,0.0211,0.1257,-7.859,0.069,0.151418988241237,0.4314,0.3922,0.1961,5.8311,1,"Tomato_60_6"
58,59,0,0.0211,0.1257,-7.859,0.0201,0.1239,-8.0081,0.069,0.149114217967303,0.4314,0.3922,0.1961,5.9503,1,"Tomato_60_6"
59,60,0,0.0201,0.1239,-8.0081,0.0183,0.1235,-8.208,0.069,0.199908504071237,0.4314,0.3922,0.1961,6.1109,1,"Tomato_60_6"
60,61,0,0.0183,0.1235,-8.208,0.0205,0.1274,-8.2376,0.069,0.0299367666924806,0.4314,0.3922,0.1961,6.135,1,"Tomato_60_6"
61,62,0,0.0205,0.1274,-8.2376,0.045,0.169,-8.4317,0.069,0.200014049506527,0.4314,0.3922,0.1961,6.2963,1,"Tomato_60_6"
62,63,0,0.045,0.169,-8.4317,0.0483,0.1729,-8.4536,0.069,0.0224879967982927,0.4314,0.3922,0.1961,6.3145,1,"Tomato_60_6"
63,64,0,0.0483,0.1729,-8.4536,0.0514,0.1923,-8.6185,0.069,0.166066191622497,0.4314,0.3922,0.1961,6.4491,1,"Tomato_60_6"
64,65,0,0.0514,0.1923,-8.6185,0.0589,0.2079,-8.8164,0.069,0.198655531007823,0.4314,0.3922,0.1961,6.6107,1,"Tomato_60_6"
65,66,0,0.0589,0.2079,-8.8164,0.0643,0.2233,-8.983,0.069,0.167397371544479,0.4314,0.3922,0.1961,6.7475,1,"Tomato_60_6"
66,67,0,0.0643,0.2233,-8.983,0.0709,0.2407,-9.1821,0.069,0.199967822411507,0.4314,0.3922,0.1961,6.9115,1,"Tomato_60_6"
67,68,0,0.0709,0.2407,-9.1821,0.0728,0.2447,-9.2297,0.069,0.047805543611593,0.4314,0.3922,0.1961,6.9508,1,"Tomato_60_6"
68,69,0,0.0728,0.2447,-9.2297,0.0845,0.2349,-9.4186,0.069,0.189515540259896,0.4314,0.3922,0.1961,7.1071,1,"Tomato_60_6"
69,70,0,0.0845,0.2349,-9.4186,0.0955,0.2257,-9.6002,0.069,0.182165309540537,0.4314,0.3922,0.1961,7.2579,1,"Tomato_60_6"
70,71,0,0.0955,0.2257,-9.6002,0.1234,0.2092,-9.7976,0.069,0.200043545259526,0.4314,0.3922,0.1961,7.4242,1,"Tomato_60_6"
71,72,0,0.1234,0.2092,-9.7976,0.1241,0.209,-9.8023,0.069,0.00475604878023911,0.4314,0.3922,0.1961,7.4281,1,"Tomato_60_6"
72,73,0,0.1241,0.209,-9.8023,0.1469,0.2172,-10.0008,0.069,0.199973323220873,0.4314,0.3922,0.1961,7.5952,1,"Tomato_60_6"
73,74,0,0.1469,0.2172,-10.0008,0.1535,0.2194,-10.0585,0.069,0.0581178974155127,0.4314,0.3922,0.1961,7.6438,1,"Tomato_60_6"
74,75,0,0.1535,0.2194,-10.0585,0.1879,0.2289,-10.2553,0.069,0.200009624768409,0.4314,0.3922,0.1961,7.8118,1,"Tomato_60_6"
75,76,0,0.1879,0.2289,-10.2553,0.1912,0.2299,-10.2746,0.069,0.019605611441625,0.4314,0.3922,0.1961,7.8284,1,"Tomato_60_6"
76,77,0,0.1912,0.2299,-10.2746,0.2092,0.2441,-10.455,0.069,0.181851037940398,0.4314,0.3922,0.1961,7.9818,1,"Tomato_60_6"
77,78,0,0.2092,0.2441,-10.455,0.2219,0.2537,-10.6543,0.069,0.199934839385235,0.4314,0.3922,0.1961,8.1514,1,"Tomato_60_6"
78,79,0,0.2219,0.2537,-10.6543,0.2221,0.2538,-10.6574,0.069,0.00310805405358567,0.4314,0.3922,0.1961,8.154,1,"Tomato_60_6"
79,80,0,0.2221,0.2538,-10.6574,0.2101,0.257,-10.8285,0.069,0.171550138443546,0.4314,0.3922,0.1961,8.3,1,"Tomato_60_6"
80,81,0,0.2101,0.257,-10.8285,0.2145,0.2791,-11.008,0.069,0.180908872087578,0.4314,0.3922,0.1961,8.4546,1,"Tomato_60_6"
81,82,0,0.2145,0.2791,-11.008,0.2167,0.2869,-11.1728,0.069,0.164999151512971,0.4314,0.3922,0.1961,8.5962,1,"Tomato_60_6"
82,83,0,0.2167,0.2869,-11.1728,0.2237,0.3064,-11.3194,0.069,0.148056779648889,0.4314,0.3922,0.1961,8.7237,1,"Tomato_60_6"
83,84,0,0.2237,0.3064,-11.3194,0.2196,0.2608,-11.5141,0.069,0.200010649716458,0.4314,0.3922,0.1961,8.8967,1,"Tomato_60_6"
84,85,0,0.2196,0.2608,-11.5141,0.2192,0.2561,-11.5335,0.069,0.0199652197583707,0.4314,0.3922,0.1961,8.914,1,"Tomato_60_6"
85,86,0,0.2192,0.2561,-11.5335,0.2288,0.2201,-11.7062,0.069,0.176673286039515,0.4314,0.3922,0.1961,9.0674,1,"Tomato_60_6"
86,87,0,0.2288,0.2201,-11.7062,0.2359,0.1734,-11.8783,0.069,0.178464870492765,0.4314,0.3922,0.1961,9.2231,1,"Tomato_60_6"
87,88,0,0.2359,0.1734,-11.8783,0.2525,0.1658,-12.0775,0.069,0.200034896955507,0.4314,0.3922,0.1961,9.3984,1,"Tomato_60_6"
88,89,0,0.2525,0.1658,-12.0775,0.253,0.1657,-12.0819,0.069,0.00442944691806866,0.4314,0.3922,0.1961,9.4022,1,"Tomato_60_6"
89,90,0,0.253,0.1657,-12.0819,0.2581,0.1624,-12.2716,0.069,0.189797233910297,0.4314,0.3922,0.1961,9.5693,1,"Tomato_60_6"
90,91,0,0.2581,0.1624,-12.2716,0.2596,0.1601,-12.4716,0.069,0.200018849111779,0.4314,0.3922,0.1961,9.7462,1,"Tomato_60_6"
91,92,0,0.2596,0.1601,-12.4716,0.2599,0.1603,-12.5242,0.069,0.0526012357269294,0.4314,0.3922,0.1961,9.7929,1,"Tomato_60_6"
92,93,0,0.2599,0.1603,-12.5242,0.2594,0.1584,-12.6935,0.069,0.169311399498084,0.4314,0.3922,0.1961,9.9434,1,"Tomato_60_6"
93,94,0,0.2594,0.1584,-12.6935,0.2705,0.1449,-12.8927,0.069,0.199965246980568,0.4314,0.3922,0.1961,10.1221,1,"Tomato_60_6"
94,95,0,0.2705,0.1449,-12.8927,0.2708,0.1445,-12.8979,0.069,0.0052239831546439,0.4314,0.3922,0.1961,10.1267,1,"Tomato_60_6"
95,96,0,0.2708,0.1445,-12.8979,0.2839,0.1283,-13.0922,0.069,0.195413766147629,0.4314,0.3922,0.1961,10.3021,1,"Tomato_60_6"
96,97,0,0.2839,0.1283,-13.0922,0.2796,0.1153,-13.2427,0.069,0.151121606661654,0.4314,0.3922,0.1961,10.4384,1,"Tomato_60_6"
97,98,0,0.2796,0.1153,-13.2427,0.2872,0.1134,-13.4186,0.069,0.17607435929175,0.4314,0.3922,0.1961,10.5977,1,"Tomato_60_6"
98,99,0,0.2872,0.1134,-13.4186,0.2956,0.1094,-13.6184,0.069,0.200016499319431,0.4314,0.3922,0.1961,10.7795,1,"Tomato_60_6"
99,100,0,0.2956,0.1094,-13.6184,0.2956,0.1094,-13.6185,0.069,9.99999999997669e-05,0.4314,0.3922,0.1961,10.7795,1,"Tomato_60_6"
100,101,0,0.2956,0.1094,-13.6185,0.2906,0.1142,-13.796,0.069,0.177635272398249,0.4314,0.3922,0.1961,10.9418,1,"Tomato_60_6"
101,102,0,0.2906,0.1142,-13.796,0.2854,0.118,-13.9959,0.069,0.200003724965313,0.4314,0.3922,0.1961,11.1253,1,"Tomato_60_6"
102,103,0,0.2854,0.118,-13.9959,0.2831,0.1168,-14.031,0.069,0.0351957383783888,0.4314,0.3922,0.1961,11.1577,1,"Tomato_60_6"
103,104,0,0.2831,0.1168,-14.031,0.286,0.1162,-14.231,0.069,0.200021923798367,0.4314,0.3922,0.1961,11.3422,1,"Tomato_60_6"
104,105,0,0.286,0.1162,-14.231,0.2862,0.1161,-14.2454,0.069,0.0144017360064683,0.4314,0.3922,0.1961,11.3556,1,"Tomato_60_6"
105,106,0,0.2862,0.1161,-14.2454,0.2851,0.1186,-14.4445,0.069,0.199118733423051,0.4314,0.3922,0.1961,11.5402,1,"Tomato_60_6"
106,107,0,0.2851,0.1186,-14.4445,0.2841,0.1184,-14.6176,0.069,0.173103004017839,0.4314,0.3922,0.1961,11.7015,1,"Tomato_60_6"
107,108,0,0.2841,0.1184,-14.6176,0.2777,0.1244,-14.8174,0.069,0.199992499859369,0.4314,0.3922,0.1961,11.8888,1,"Tomato_60_6"
108,109,0,0.2777,0.1244,-14.8174,0.2773,0.1248,-14.8367,0.069,0.0193082883757221,0.4314,0.3922,0.1961,11.9069,1,"Tomato_60_6"
109,110,0,0.2773,0.1248,-14.8367,0.2727,0.1224,-14.9915,0.069,0.15488692649801,0.4314,0.3922,0.1961,12.0526,1,"Tomato_60_6"
110,111,0,0.2727,0.1224,-14.9915,0.2691,0.1206,-15.1914,0.069,0.19994051615418,0.4314,0.3922,0.1961,12.2416,1,"Tomato_60_6"
111,112,0,0.2691,0.1206,-15.1914,0.2699,0.1204,-15.2259,0.069,0.0345098536652934,0.4314,0.3922,0.1961,12.2743,1,"Tomato_60_6"
112,113,0,0.2699,0.1204,-15.2259,0.2764,0.122,-15.4258,0.069,0.200012049637017,0.4314,0.3922,0.1961,12.4644,1,"Tomato_60_6"
113,114,0,0.2764,0.122,-15.4258,0.2763,0.1218,-15.468,0.069,0.0422005924129027,0.4314,0.3922,0.1961,12.5046,1,"Tomato_60_6"
114,115,0,0.2763,0.1218,-15.468,0.276,0.1212,-15.668,0.069,0.200001124996835,0.4314,0.3922,0.1961,12.6959,1,"Tomato_60_6"
115,116,0,0.276,0.1212,-15.668,0.2761,0.1211,-15.6779,0.069,0.00990101004948487,0.4314,0.3922,0.1961,12.7055,1,"Tomato_60_6"
116,117,0,0.2761,0.1211,-15.6779,0.2696,0.0995,-15.8766,0.069,0.199976248589677,0.4314,0.3922,0.1961,12.8978,1,"Tomato_60_6"
117,118,0,0.2696,0.0995,-15.8766,0.2685,0.0952,-15.9102,0.069,0.0338918869347812,0.4314,0.3922,0.1961,12.9304,1,"Tomato_60_6"
118,119,0,0.2685,0.0952,-15.9102,0.2555,0.065,-16.1075,0.069,0.200020823915913,0.4314,0.3922,0.1961,13.1239,1,"Tomato_60_6"
119,120,0,0.2555,0.065,-16.1075,0.2549,0.0628,-16.1235,0.069,0.0161616830806678,0.4314,0.3922,0.1961,13.1397,1,"Tomato_60_6"
1,121,1,0,0,0,-0.0929,-0.1579,-0.0802,0.0558,0.199987149587167,0.4314,0.3922,0.1961,13.2903,2,"Tomato_60_6"
120,122,0,0.2549,0.0628,-16.1235,0.2366,0.0584,-16.3151,0.069,0.192522232482382,0.4314,0.3922,0.1961,13.3269,1,"Tomato_60_6"
121,123,1,-0.0929,-0.1579,-0.0802,-0.1858,-0.3158,-0.1604,0.0558,0.199987149587167,0.4314,0.3922,0.1961,13.3749,2,"Tomato_60_6"
123,124,1,-0.1858,-0.3158,-0.1604,-0.2477,-0.4882,-0.2406,0.0558,0.199963521673329,0.4314,0.3922,0.1961,13.4601,2,"Tomato_60_6"
121,125,0,0.2366,0.0584,-16.3151,0.2235,0.052,-16.5065,0.069,0.191954499817012,0.4314,0.3922,0.1961,13.5146,1,"Tomato_60_6"
3,126,2,-0.002,0.0172,-0.2018,-0.1442,-0.1089,-0.2641,0.0542,0.200008349825701,0.4314,0.3922,0.1961,13.519,2,"Tomato_60_6"
124,127,1,-0.2477,-0.4882,-0.2406,-0.3183,-0.6539,-0.3277,0.0558,0.200068138392899,0.4314,0.3922,0.1961,13.5458,2,"Tomato_60_6"
127,128,1,-0.3183,-0.6539,-0.3277,-0.3945,-0.7839,-0.4592,0.0558,0.199996724973186,0.4314,0.3922,0.1961,13.632,2,"Tomato_60_6"
126,129,2,-0.1442,-0.1089,-0.2641,-0.2845,-0.2396,-0.3211,0.0542,0.200038946207982,0.4314,0.3922,0.1961,13.635,2,"Tomato_60_6"
122,130,0,0.2235,0.052,-16.5065,0.2117,0.0388,-16.6875,0.069,0.181863905159876,0.4314,0.3922,0.1961,13.6932,1,"Tomato_60_6"
128,131,1,-0.3945,-0.7839,-0.4592,-0.4711,-0.9142,-0.5902,0.0558,0.200016624309081,0.4314,0.3922,0.1961,13.7188,2,"Tomato_60_6"
129,132,2,-0.2845,-0.2396,-0.3211,-0.4237,-0.3702,-0.3806,0.0542,0.199933113815596,0.4314,0.3922,0.1961,13.7517,2,"Tomato_60_6"
5,133,3,0.0021,0.0286,-0.492,-0.1729,-0.0223,-0.5744,0.0827,0.20001392451527,0.4314,0.3922,0.1961,13.7918,2,"Tomato_60_6"
131,134,1,-0.4711,-0.9142,-0.5902,-0.5456,-1.0532,-0.7132,0.0558,0.200000624999023,0.4314,0.3922,0.1961,13.8061,2,"Tomato_60_6"
132,135,2,-0.4237,-0.3702,-0.3806,-0.5603,-0.5036,-0.4402,0.0542,0.200018199171975,0.4314,0.3922,0.1961,13.869,2,"Tomato_60_6"
123,136,0,0.2117,0.0388,-16.6875,0.2037,0.0245,-16.8868,0.069,0.199972448102233,0.4314,0.3922,0.1961,13.8907,1,"Tomato_60_6"
134,137,1,-0.5456,-1.0532,-0.7132,-0.6028,-1.2007,-0.8355,0.0558,0.199963446659633,0.4314,0.3922,0.1961,13.8939,2,"Tomato_60_6"
133,138,3,-0.1729,-0.0223,-0.5744,-0.3089,-0.1035,-0.6966,0.0827,0.200055692245934,0.4314,0.3922,0.1961,13.8958,2,"Tomato_60_6"
124,139,0,0.2037,0.0245,-16.8868,0.2024,0.0202,-16.9267,0.069,0.0401520858735876,0.4314,0.3922,0.1961,13.9305,1,"Tomato_60_6"
6,140,4,0.014,0.0195,-0.6451,0.1278,0.1712,-0.7087,0.0712,0.200020723926297,0.4314,0.3922,0.1961,13.9345,2,"Tomato_60_6"
137,141,1,-0.6028,-1.2007,-0.8355,-0.6776,-1.3395,-0.9586,0.0558,0.200035221898545,0.4314,0.3922,0.1961,13.9823,2,"Tomato_60_6"
135,142,2,-0.5603,-0.5036,-0.4402,-0.6997,-0.6393,-0.4869,0.0542,0.200069337980611,0.4314,0.3922,0.1961,13.987,2,"Tomato_60_6"
138,143,3,-0.3089,-0.1035,-0.6966,-0.4234,-0.1927,-0.8342,0.0827,0.200001624993399,0.4314,0.3922,0.1961,14.0004,2,"Tomato_60_6"
140,144,4,0.1278,0.1712,-0.7087,0.2507,0.3076,-0.7878,0.0712,0.199915432120684,0.4314,0.3922,0.1961,14.0294,2,"Tomato_60_6"
141,145,1,-0.6776,-1.3395,-0.9586,-0.7656,-1.4473,-1.1022,0.0558,0.199964496848816,0.4314,0.3922,0.1961,14.0713,2,"Tomato_60_6"
142,146,2,-0.6997,-0.6393,-0.4869,-0.8328,-0.7835,-0.5249,0.0542,0.199883090830615,0.4314,0.3922,0.1961,14.1057,2,"Tomato_60_6"
143,147,3,-0.4234,-0.1927,-0.8342,-0.5476,-0.28,-0.9644,0.0827,0.199997424983423,0.4314,0.3922,0.1961,14.1057,2,"Tomato_60_6"
144,148,4,0.2507,0.3076,-0.7878,0.3365,0.4557,-0.8913,0.0712,0.200018749121176,0.4314,0.3922,0.1961,14.1253,2,"Tomato_60_6"
125,149,0,0.2024,0.0202,-16.9267,0.185,-0.0032,-17.1246,0.069,0.200036821610423,0.4314,0.3922,0.1961,14.1292,1,"Tomato_60_6"
8,150,5,0.0267,0.0036,-0.8578,-0.1474,0.009,-0.9561,0.0631,0.200007149872198,0.4314,0.3922,0.1961,14.1425,2,"Tomato_60_6"
145,151,1,-0.7656,-1.4473,-1.1022,-0.8532,-1.5586,-1.2434,0.0558,0.199997224980748,0.4314,0.3922,0.1961,14.1608,2,"Tomato_60_6"
126,152,0,0.185,-0.0032,-17.1246,0.18,-0.0077,-17.1557,0.069,0.0318191766078243,0.4314,0.3922,0.1961,14.1609,1,"Tomato_60_6"
147,153,3,-0.5476,-0.28,-0.9644,-0.6679,-0.3697,-1.0966,0.0827,0.19998754961247,0.4314,0.3922,0.1961,14.2117,2,"Tomato_60_6"
148,154,4,0.3365,0.4557,-0.8913,0.4274,0.6065,-0.9861,0.0712,0.199976223586705,0.4314,0.3922,0.1961,14.2221,2,"Tomato_60_6"
146,155,2,-0.8328,-0.7835,-0.5249,-0.9798,-0.9097,-0.5749,0.0542,0.200088580383789,0.4314,0.3922,0.1961,14.225,2,"Tomato_60_6"
150,156,5,-0.1474,0.009,-0.9561,-0.3179,0.0103,-1.0606,0.0631,0.199980474046843,0.4314,0.3922,0.1961,14.2332,2,"Tomato_60_6"
151,157,1,-0.8532,-1.5586,-1.2434,-0.9192,-1.6782,-1.3895,0.0558,0.200013424549454,0.4314,0.3922,0.1961,14.2509,2,"Tomato_60_6"
153,158,3,-0.6679,-0.3697,-1.0966,-0.8106,-0.4399,-1.2178,0.0827,0.199951919220597,0.4314,0.3922,0.1961,14.3184,2,"Tomato_60_6"
154,159,4,0.4274,0.6065,-0.9861,0.4699,0.7293,-1.1382,0.0712,0.200051243435276,0.4314,0.3922,0.1961,14.3199,2,"Tomato_60_6"
156,160,5,-0.3179,0.0103,-1.0606,-0.4833,0.0132,-1.173,0.0631,0.199998324992986,0.4314,0.3922,0.1961,14.3244,2,"Tomato_60_6"
157,161,1,-0.9192,-1.6782,-1.3895,-0.9714,-1.757,-1.5657,0.0558,0.1999517941905,0.4314,0.3922,0.1961,14.3416,2,"Tomato_60_6"
155,162,2,-0.9798,-0.9097,-0.5749,-1.1149,-1.054,-0.5446,0.0542,0.199981474141982,0.4314,0.3922,0.1961,14.345,2,"Tomato_60_6"
9,163,6,0.0125,0.0069,-1.044,-0.1648,0.0919,-1.0807,0.0753,0.200017949194566,0.4314,0.3922,0.1961,14.3557,2,"Tomato_60_6"
127,164,0,0.18,-0.0077,-17.1557,0.1493,-0.033,-17.3517,0.069,0.199996449968495,0.4314,0.3922,0.1961,14.3609,1,"Tomato_60_6"
128,165,0,0.1493,-0.033,-17.3517,0.1484,-0.034,-17.3583,0.069,0.00673572564761842,0.4314,0.3922,0.1961,14.3677,1,"Tomato_60_6"
160,166,5,-0.4833,0.0132,-1.173,-0.6428,0.0615,-1.2837,0.0631,0.200069063075729,0.4314,0.3922,0.1961,14.4161,2,"Tomato_60_6"
