"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","RSA_id"
13,14,0,0.0459,0.0988,-1.5767,0.0428,0.1146,-1.7606,0.0678,0.18460352109318,0.4314,0.3922,0.1961,1.3556,1,"Tomato_60_1"
14,15,0,0.0428,0.1146,-1.7606,0.0458,0.1235,-1.9604,0.0678,0.200020623936633,0.4314,0.3922,0.1961,1.5117,1,"Tomato_60_1"
15,16,0,0.0458,0.1235,-1.9604,0.0465,0.1246,-1.9911,0.0678,0.0307276748225441,0.4314,0.3922,0.1961,1.5358,1,"Tomato_60_1"
16,17,0,0.0465,0.1246,-1.9911,0.0538,0.1201,-2.1909,0.0678,0.199983949355942,0.4314,0.3922,0.1961,1.6926,1,"Tomato_60_1"
17,18,0,0.0538,0.1201,-2.1909,0.0543,0.1177,-2.2424,0.0678,0.0515583164969531,0.4314,0.3922,0.1961,1.733,1,"Tomato_60_1"
18,19,0,0.0543,0.1177,-2.2424,0.0649,0.1066,-2.4418,0.0678,0.199989824741161,0.4314,0.3922,0.1961,1.8906,1,"Tomato_60_1"
19,20,0,0.0649,0.1066,-2.4418,0.0653,0.1061,-2.4564,0.0678,0.014614034350582,0.4314,0.3922,0.1961,1.9022,1,"Tomato_60_1"
20,21,0,0.0653,0.1061,-2.4564,0.0715,0.0966,-2.6561,0.0678,0.200021948795626,0.4314,0.3922,0.1961,2.0605,1,"Tomato_60_1"
21,22,0,0.0715,0.0966,-2.6561,0.0707,0.094,-2.6955,0.0678,0.0394937969812983,0.4314,0.3922,0.1961,2.0918,1,"Tomato_60_1"
22,23,0,0.0707,0.094,-2.6955,0.0755,0.0768,-2.8947,0.0678,0.1999987999964,0.4314,0.3922,0.1961,2.2508,1,"Tomato_60_1"
23,24,0,0.0755,0.0768,-2.8947,0.0775,0.0729,-2.9215,0.0678,0.0271560306377793,0.4314,0.3922,0.1961,2.2724,1,"Tomato_60_1"
24,25,0,0.0775,0.0729,-2.9215,0.0564,0.0601,-3.1102,0.0678,0.190306962563118,0.4314,0.3922,0.1961,2.4245,1,"Tomato_60_1"
25,26,0,0.0564,0.0601,-3.1102,0.0386,0.0519,-3.3093,0.0678,0.200062215323134,0.4314,0.3922,0.1961,2.5848,1,"Tomato_60_1"
26,27,0,0.0386,0.0519,-3.3093,0.0377,0.0526,-3.3405,0.0678,0.0312208263824007,0.4314,0.3922,0.1961,2.6099,1,"Tomato_60_1"
27,28,0,0.0377,0.0526,-3.3405,0.0388,0.0717,-3.5204,0.0678,0.180914427285388,0.4314,0.3922,0.1961,2.7556,1,"Tomato_60_1"
28,29,0,0.0388,0.0717,-3.5204,0.0278,0.0833,-3.7147,0.0678,0.194956533617112,0.4314,0.3922,0.1961,2.9132,1,"Tomato_60_1"
29,30,0,0.0278,0.0833,-3.7147,0.0155,0.0843,-3.8699,0.0678,0.155689851949316,0.4314,0.3922,0.1961,3.0394,1,"Tomato_60_1"
30,31,0,0.0155,0.0843,-3.8699,0.0163,0.0983,-4.0483,0.0678,0.178950272422257,0.4314,0.3922,0.1961,3.185,1,"Tomato_60_1"
31,32,0,0.0163,0.0983,-4.0483,0.0049,0.0997,-4.2479,0.0678,0.199930187815647,0.4314,0.3922,0.1961,3.3484,1,"Tomato_60_1"
32,33,0,0.0049,0.0997,-4.2479,0.0045,0.0997,-4.2556,0.0678,0.0077103826104812,0.4314,0.3922,0.1961,3.3547,1,"Tomato_60_1"
33,34,0,0.0045,0.0997,-4.2556,0.0082,0.1086,-4.4196,0.0678,0.164282987555011,0.4314,0.3922,0.1961,3.4895,1,"Tomato_60_1"
34,35,0,0.0082,0.1086,-4.4196,0.0178,0.1277,-4.6185,0.0678,0.200045444836917,0.4314,0.3922,0.1961,3.6541,1,"Tomato_60_1"
35,36,0,0.0178,0.1277,-4.6185,0.0195,0.1326,-4.6711,0.0678,0.0528550849020224,0.4314,0.3922,0.1961,3.6978,1,"Tomato_60_1"
36,37,0,0.0195,0.1326,-4.6711,-0.0152,0.1572,-4.8561,0.0678,0.189826894827893,0.4314,0.3922,0.1961,3.8548,1,"Tomato_60_1"
37,38,0,-0.0152,0.1572,-4.8561,-0.0743,0.1452,-5.0467,0.0678,0.199912906036605,0.4314,0.3922,0.1961,4.021,1,"Tomato_60_1"
38,39,0,-0.0743,0.1452,-5.0467,-0.0751,0.145,-5.0493,0.0678,0.00272763633939647,0.4314,0.3922,0.1961,4.0232,1,"Tomato_60_1"
39,40,0,-0.0751,0.145,-5.0493,-0.0768,0.0963,-5.2432,0.0678,0.199929462561174,0.4314,0.3922,0.1961,4.1901,1,"Tomato_60_1"
40,41,0,-0.0768,0.0963,-5.2432,-0.0774,0.0903,-5.2704,0.0678,0.0278603661138907,0.4314,0.3922,0.1961,4.2133,1,"Tomato_60_1"
41,42,0,-0.0774,0.0903,-5.2704,-0.083,0.0493,-5.4446,0.0678,0.179047479736521,0.4314,0.3922,0.1961,4.3634,1,"Tomato_60_1"
42,43,0,-0.083,0.0493,-5.4446,-0.109,0.0152,-5.64,0.0678,0.20004991877029,0.4314,0.3922,0.1961,4.5317,1,"Tomato_60_1"
43,44,0,-0.109,0.0152,-5.64,-0.1119,0.0117,-5.6683,0.0678,0.0286626935231153,0.4314,0.3922,0.1961,4.5558,1,"Tomato_60_1"
44,45,0,-0.1119,0.0117,-5.6683,-0.1281,-0.0039,-5.867,0.0678,0.199968722554303,0.4314,0.3922,0.1961,4.7249,1,"Tomato_60_1"
45,46,0,-0.1281,-0.0039,-5.867,-0.1288,-0.0042,-5.8805,0.0678,0.0135214644177319,0.4314,0.3922,0.1961,4.7364,1,"Tomato_60_1"
46,47,0,-0.1288,-0.0042,-5.8805,-0.1133,-0.0065,-6.0661,0.0678,0.186260301728522,0.4314,0.3922,0.1961,4.8945,1,"Tomato_60_1"
47,48,0,-0.1133,-0.0065,-6.0661,-0.0917,-0.0021,-6.2648,0.0678,0.199919008600984,0.4314,0.3922,0.1961,5.065,1,"Tomato_60_1"
48,49,0,-0.0917,-0.0021,-6.2648,-0.0875,2e-04,-6.304,0.0678,0.0394913914670021,0.4314,0.3922,0.1961,5.0987,1,"Tomato_60_1"
49,50,0,-0.0875,2e-04,-6.304,-0.081,0.0238,-6.5025,0.0678,0.200003649966694,0.4314,0.3922,0.1961,5.2701,1,"Tomato_60_1"
50,51,0,-0.081,0.0238,-6.5025,-0.0809,0.0239,-6.5029,0.0678,0.000424264068711888,0.4314,0.3922,0.1961,5.2705,1,"Tomato_60_1"
51,52,0,-0.0809,0.0239,-6.5029,-0.0743,0.051,-6.6901,0.0678,0.189266505224775,0.4314,0.3922,0.1961,5.4334,1,"Tomato_60_1"
52,53,0,-0.0743,0.051,-6.6901,-0.0735,0.0593,-6.8366,0.0678,0.146737111870174,0.4314,0.3922,0.1961,5.5601,1,"Tomato_60_1"
53,54,0,-0.0735,0.0593,-6.8366,-0.0736,0.0585,-6.9974,0.0678,0.160802021131577,0.4314,0.3922,0.1961,5.6994,1,"Tomato_60_1"
54,55,0,-0.0736,0.0585,-6.9974,-0.0687,0.0531,-7.1973,0.0678,0.200032947286191,0.4314,0.3922,0.1961,5.8734,1,"Tomato_60_1"
55,56,0,-0.0687,0.0531,-7.1973,-0.071,0.0457,-7.2481,0.0678,0.0513876444293759,0.4314,0.3922,0.1961,5.9182,1,"Tomato_60_1"
56,57,0,-0.071,0.0457,-7.2481,-0.0777,0.0093,-7.4446,0.0678,0.199955244992474,0.4314,0.3922,0.1961,6.0932,1,"Tomato_60_1"
57,58,0,-0.0777,0.0093,-7.4446,-0.0777,0.009,-7.4461,0.0678,0.00152970585407789,0.4314,0.3922,0.1961,6.0945,1,"Tomato_60_1"
58,59,0,-0.0777,0.009,-7.4461,-0.0847,-0.0169,-7.6378,0.0678,0.193568334187181,0.4314,0.3922,0.1961,6.2645,1,"Tomato_60_1"
59,60,0,-0.0847,-0.0169,-7.6378,-0.0998,-0.029,-7.8351,0.0678,0.198246588873554,0.4314,0.3922,0.1961,6.4394,1,"Tomato_60_1"
60,61,0,-0.0998,-0.029,-7.8351,-0.0946,-0.0197,-8.0027,0.0678,0.16793835178422,0.4314,0.3922,0.1961,6.5881,1,"Tomato_60_1"
61,62,0,-0.0946,-0.0197,-8.0027,-0.0881,-0.0087,-8.184,0.0678,0.181749662998311,0.4314,0.3922,0.1961,6.7498,1,"Tomato_60_1"
62,63,0,-0.0881,-0.0087,-8.184,-0.0809,0.0036,-8.3835,0.0678,0.200008449821502,0.4314,0.3922,0.1961,6.9284,1,"Tomato_60_1"
63,64,0,-0.0809,0.0036,-8.3835,-0.0794,0.006,-8.4048,0.0678,0.0214872054953641,0.4314,0.3922,0.1961,6.9476,1,"Tomato_60_1"
64,65,0,-0.0794,0.006,-8.4048,-0.0663,0.0244,-8.5913,0.0678,0.187862769062952,0.4314,0.3922,0.1961,7.1162,1,"Tomato_60_1"
65,66,0,-0.0663,0.0244,-8.5913,-0.0446,0.0101,-8.7896,0.0678,0.199995674953235,0.4314,0.3922,0.1961,7.2964,1,"Tomato_60_1"
66,67,0,-0.0446,0.0101,-8.7896,-0.0452,0.0024,-8.8634,0.0678,0.0742030322830546,0.4314,0.3922,0.1961,7.3635,1,"Tomato_60_1"
67,68,0,-0.0452,0.0024,-8.8634,-0.0431,-0.0197,-9.0622,0.0678,0.20003564682326,0.4314,0.3922,0.1961,7.5449,1,"Tomato_60_1"
68,69,0,-0.0431,-0.0197,-9.0622,-0.0418,-0.0208,-9.0835,0.0678,0.0213679666791205,0.4314,0.3922,0.1961,7.5643,1,"Tomato_60_1"
69,70,0,-0.0418,-0.0208,-9.0835,-0.0348,-0.028,-9.2519,0.0678,0.168699140483879,0.4314,0.3922,0.1961,7.718,1,"Tomato_60_1"
70,71,0,-0.0348,-0.028,-9.2519,-0.0351,-0.0309,-9.4519,0.0678,0.200021248871215,0.4314,0.3922,0.1961,7.901,1,"Tomato_60_1"
71,72,0,-0.0351,-0.0309,-9.4519,-0.0353,-0.0311,-9.4571,0.0678,0.00520768662651693,0.4314,0.3922,0.1961,7.9057,1,"Tomato_60_1"
72,73,0,-0.0353,-0.0311,-9.4571,-0.0426,-0.0357,-9.6569,0.0678,0.199986224525591,0.4314,0.3922,0.1961,8.0895,1,"Tomato_60_1"
73,74,0,-0.0426,-0.0357,-9.6569,-0.0419,-0.0352,-9.6792,0.0678,0.0223165857603707,0.4314,0.3922,0.1961,8.1101,1,"Tomato_60_1"
74,75,0,-0.0419,-0.0352,-9.6792,-0.0557,-0.0282,-9.8786,0.0678,0.199999499999376,0.4314,0.3922,0.1961,8.2949,1,"Tomato_60_1"
75,76,0,-0.0557,-0.0282,-9.8786,-0.0575,-0.0274,-9.8986,0.0678,0.0200967659089711,0.4314,0.3922,0.1961,8.3135,1,"Tomato_60_1"
76,77,0,-0.0575,-0.0274,-9.8986,-0.0593,0.0032,-10.0962,0.0678,0.199963396650487,0.4314,0.3922,0.1961,8.4992,1,"Tomato_60_1"
77,78,0,-0.0593,0.0032,-10.0962,-0.0586,0.0103,-10.1434,0.0678,0.0477361498237972,0.4314,0.3922,0.1961,8.5437,1,"Tomato_60_1"
78,79,0,-0.0586,0.0103,-10.1434,-0.0657,0.032,-10.3297,0.0678,0.187693873101922,0.4314,0.3922,0.1961,8.7189,1,"Tomato_60_1"
79,80,0,-0.0657,0.032,-10.3297,-0.0731,0.035,-10.5238,0.0678,0.194264175801921,0.4314,0.3922,0.1961,8.9011,1,"Tomato_60_1"
80,81,0,-0.0731,0.035,-10.5238,-0.084,0.0347,-10.7021,0.0678,0.178633115630893,0.4314,0.3922,0.1961,9.0694,1,"Tomato_60_1"
81,82,0,-0.084,0.0347,-10.7021,-0.1012,0.0316,-10.8858,0.0678,0.184529509835148,0.4314,0.3922,0.1961,9.2439,1,"Tomato_60_1"
82,83,0,-0.1012,0.0316,-10.8858,-0.1041,0.044,-11.0854,0.0678,0.200005824915176,0.4314,0.3922,0.1961,9.434,1,"Tomato_60_1"
83,84,0,-0.1041,0.044,-11.0854,-0.1044,0.0457,-11.1,0.0678,0.0147017005819052,0.4314,0.3922,0.1961,9.448,1,"Tomato_60_1"
84,85,0,-0.1044,0.0457,-11.1,-0.0627,0.0672,-11.2902,0.0678,0.195900944357092,0.4314,0.3922,0.1961,9.6351,1,"Tomato_60_1"
85,86,0,-0.0627,0.0672,-11.2902,-0.0393,0.0705,-11.4575,0.0678,0.168960764676299,0.4314,0.3922,0.1961,9.7972,1,"Tomato_60_1"
86,87,0,-0.0393,0.0705,-11.4575,-0.0477,0.077,-11.6307,0.0678,0.173525358377385,0.4314,0.3922,0.1961,9.9644,1,"Tomato_60_1"
87,88,0,-0.0477,0.077,-11.6307,-0.0496,0.0842,-11.8306,0.0678,0.200038646266167,0.4314,0.3922,0.1961,10.1579,1,"Tomato_60_1"
88,89,0,-0.0496,0.0842,-11.8306,-0.0498,0.0902,-11.9249,0.0678,0.0944908990326569,0.4314,0.3922,0.1961,10.2496,1,"Tomato_60_1"
89,90,0,-0.0498,0.0902,-11.9249,-0.0458,0.0934,-12.1248,0.0678,0.199965622045392,0.4314,0.3922,0.1961,10.4445,1,"Tomato_60_1"
90,91,0,-0.0458,0.0934,-12.1248,-0.0452,0.0935,-12.1425,0.0678,0.0177104488932377,0.4314,0.3922,0.1961,10.4617,1,"Tomato_60_1"
91,92,0,-0.0452,0.0935,-12.1425,-0.0408,0.0948,-12.3424,0.0678,0.199952644393616,0.4314,0.3922,0.1961,10.6577,1,"Tomato_60_1"
92,93,0,-0.0408,0.0948,-12.3424,-0.0406,0.0948,-12.3468,0.0678,0.00440454310910945,0.4314,0.3922,0.1961,10.662,1,"Tomato_60_1"
93,94,0,-0.0406,0.0948,-12.3468,-0.0308,0.1041,-12.5463,0.0678,0.199956945365747,0.4314,0.3922,0.1961,10.8589,1,"Tomato_60_1"
94,95,0,-0.0308,0.1041,-12.5463,-0.0307,0.1043,-12.5503,0.0678,0.00400624512480159,0.4314,0.3922,0.1961,10.8628,1,"Tomato_60_1"
95,96,0,-0.0307,0.1043,-12.5503,-0.02,0.113,-12.7498,0.0678,0.199976073568815,0.4314,0.3922,0.1961,11.0607,1,"Tomato_60_1"
96,97,0,-0.02,0.113,-12.7498,-0.0201,0.1118,-12.7751,0.0678,0.0253286399161104,0.4314,0.3922,0.1961,11.0858,1,"Tomato_60_1"
97,98,0,-0.0201,0.1118,-12.7751,-0.0202,0.0919,-12.9631,0.0678,0.189050310764093,0.4314,0.3922,0.1961,11.2739,1,"Tomato_60_1"
98,99,0,-0.0202,0.0919,-12.9631,-0.0339,0.0994,-13.1625,0.0678,0.200010749711108,0.4314,0.3922,0.1961,11.4738,1,"Tomato_60_1"
99,100,0,-0.0339,0.0994,-13.1625,-0.0351,0.1004,-13.1848,0.0678,0.0223546415761913,0.4314,0.3922,0.1961,11.4962,1,"Tomato_60_1"
100,101,0,-0.0351,0.1004,-13.1848,-0.0275,0.1139,-13.373,0.0678,0.188836569551557,0.4314,0.3922,0.1961,11.686,1,"Tomato_60_1"
101,102,0,-0.0275,0.1139,-13.373,-0.0281,0.1183,-13.5648,0.0678,0.191851400828871,0.4314,0.3922,0.1961,11.8798,1,"Tomato_60_1"
102,103,0,-0.0281,0.1183,-13.5648,-0.0334,0.1207,-13.7455,0.0678,0.180793639268642,0.4314,0.3922,0.1961,12.0632,1,"Tomato_60_1"
103,104,0,-0.0334,0.1207,-13.7455,-0.04,0.1321,-13.9419,0.0678,0.196841255838303,0.4314,0.3922,0.1961,12.2639,1,"Tomato_60_1"
1,105,1,0,0,0,0.0068,-0.1906,-0.0602,0.0506,0.1999965999711,0.4314,0.3922,0.1961,12.4113,2,"Tomato_60_1"
104,106,0,-0.04,0.1321,-13.9419,-0.0478,0.1577,-14.1156,0.0678,0.175749509245403,0.4314,0.3922,0.1961,12.444,1,"Tomato_60_1"
105,107,1,0.0068,-0.1906,-0.0602,0.0092,-0.3839,-0.1113,0.0506,0.199954644857278,0.4314,0.3922,0.1961,12.5196,2,"Tomato_60_1"
2,108,2,0.0183,0.0049,-0.1968,-0.1515,0.0045,-0.3025,0.0514,0.200011724656331,0.4314,0.3922,0.1961,12.6034,2,"Tomato_60_1"
107,109,1,0.0092,-0.3839,-0.1113,0.0132,-0.5775,-0.1615,0.0506,0.200042495485334,0.4314,0.3922,0.1961,12.6287,2,"Tomato_60_1"
105,110,0,-0.0478,0.1577,-14.1156,-0.0678,0.1662,-14.3144,0.0678,0.199984224377823,0.4314,0.3922,0.1961,12.6498,1,"Tomato_60_1"
106,111,0,-0.0678,0.1662,-14.3144,-0.0723,0.1685,-14.3548,0.0678,0.0407148621513078,0.4314,0.3922,0.1961,12.6918,1,"Tomato_60_1"
108,112,2,-0.1515,0.0045,-0.3025,-0.3304,0.0414,-0.3838,0.0514,0.199941266375904,0.4314,0.3922,0.1961,12.7009,2,"Tomato_60_1"
109,113,1,0.0132,-0.5775,-0.1615,0.0212,-0.7603,-0.2423,0.0506,0.200021198876519,0.4314,0.3922,0.1961,12.7385,2,"Tomato_60_1"
3,114,3,0.0321,0.0054,-0.3621,-0.1088,-0.1159,-0.4357,0.0449,0.19995864572456,0.4314,0.3922,0.1961,12.7694,2,"Tomato_60_1"
112,115,2,-0.3304,0.0414,-0.3838,-0.507,0.0926,-0.4625,0.0514,0.20000672488694,0.4314,0.3922,0.1961,12.799,2,"Tomato_60_1"
113,116,1,0.0212,-0.7603,-0.2423,0.0515,-0.9265,-0.3494,0.0506,0.200027348130199,0.4314,0.3922,0.1961,12.8491,2,"Tomato_60_1"
114,117,3,-0.1088,-0.1159,-0.4357,-0.2473,-0.2402,-0.5091,0.0449,0.200050743562727,0.4314,0.3922,0.1961,12.8619,2,"Tomato_60_1"
115,118,2,-0.507,0.0926,-0.4625,-0.6799,0.151,-0.5443,0.0514,0.19999052477555,0.4314,0.3922,0.1961,12.8978,2,"Tomato_60_1"
107,119,0,-0.0723,0.1685,-14.3548,-0.0916,0.1776,-14.5536,0.0678,0.199941841543985,0.4314,0.3922,0.1961,12.8989,1,"Tomato_60_1"
117,120,3,-0.2473,-0.2402,-0.5091,-0.3801,-0.3664,-0.5894,0.0449,0.200025923319954,0.4314,0.3922,0.1961,12.9551,2,"Tomato_60_1"
116,121,1,0.0515,-0.9265,-0.3494,0.1041,-1.0713,-0.4769,0.0506,0.199975123452893,0.4314,0.3922,0.1961,12.9606,2,"Tomato_60_1"
108,122,0,-0.0916,0.1776,-14.5536,-0.099,0.1806,-14.6265,0.0678,0.0733360075269993,0.4314,0.3922,0.1961,12.9752,1,"Tomato_60_1"
118,123,2,-0.6799,0.151,-0.5443,-0.825,0.2317,-0.6559,0.0514,0.200052643071768,0.4314,0.3922,0.1961,12.9973,2,"Tomato_60_1"
5,124,4,0.0499,0.0014,-0.5637,-0.0163,0.1681,-0.6521,0.0606,0.199964721888637,0.4314,0.3922,0.1961,13.0188,2,"Tomato_60_1"
120,125,3,-0.3801,-0.3664,-0.5894,-0.4941,-0.4832,-0.705,0.0449,0.200003999960001,0.4314,0.3922,0.1961,13.0491,2,"Tomato_60_1"
121,126,1,0.1041,-1.0713,-0.4769,0.1593,-1.2119,-0.608,0.0506,0.200006524893564,0.4314,0.3922,0.1961,13.0729,2,"Tomato_60_1"
123,127,2,-0.825,0.2317,-0.6559,-0.9607,0.3058,-0.7827,0.0514,0.199958845765823,0.4314,0.3922,0.1961,13.0974,2,"Tomato_60_1"
125,128,3,-0.4941,-0.4832,-0.705,-0.6041,-0.6057,-0.8185,0.0449,0.199971247933297,0.4314,0.3922,0.1961,13.1438,2,"Tomato_60_1"
124,129,4,-0.0163,0.1681,-0.6521,-0.0838,0.3357,-0.738,0.0606,0.200062040377479,0.4314,0.3922,0.1961,13.1516,2,"Tomato_60_1"
109,130,0,-0.099,0.1806,-14.6265,-0.1138,0.1925,-14.8256,0.0678,0.200003649966694,0.4314,0.3922,0.1961,13.1838,1,"Tomato_60_1"
126,131,1,0.1593,-1.2119,-0.608,0.2191,-1.3531,-0.7364,0.0506,0.200000099999975,0.4314,0.3922,0.1961,13.186,2,"Tomato_60_1"
110,132,0,-0.1138,0.1925,-14.8256,-0.1149,0.1931,-14.8387,0.0678,0.0131597872323222,0.4314,0.3922,0.1961,13.1975,1,"Tomato_60_1"
127,133,2,-0.9607,0.3058,-0.7827,-1.072,0.407,-0.9145,0.0514,0.200000924997861,0.4314,0.3922,0.1961,13.1983,2,"Tomato_60_1"
7,134,5,0.0576,0.0117,-0.7806,0.0279,0.2018,-0.8349,0.0805,0.199921459578506,0.4314,0.3922,0.1961,13.2061,2,"Tomato_60_1"
128,135,3,-0.6041,-0.6057,-0.8185,-0.7152,-0.6984,-0.9566,0.0449,0.200020273972415,0.4314,0.3922,0.1961,13.2393,2,"Tomato_60_1"
129,136,4,-0.0838,0.3357,-0.738,-0.1218,0.4905,-0.8587,0.0606,0.199938815641186,0.4314,0.3922,0.1961,13.2857,2,"Tomato_60_1"
134,137,5,0.0279,0.2018,-0.8349,0.0037,0.3985,-0.8625,0.0805,0.200095702102769,0.4314,0.3922,0.1961,13.2994,2,"Tomato_60_1"
133,138,2,-1.072,0.407,-0.9145,-1.1465,0.4802,-1.0851,0.0514,0.200032122420375,0.4314,0.3922,0.1961,13.2998,2,"Tomato_60_1"
131,139,1,0.2191,-1.3531,-0.7364,0.2815,-1.4732,-0.8836,0.0506,0.199964021763916,0.4314,0.3922,0.1961,13.2999,2,"Tomato_60_1"
135,140,3,-0.7152,-0.6984,-0.9566,-0.7974,-0.7903,-1.1141,0.0449,0.200021748817472,0.4314,0.3922,0.1961,13.3356,2,"Tomato_60_1"
111,141,0,-0.1149,0.1931,-14.8387,-0.1164,0.1951,-15.0184,0.0678,0.179717389253239,0.4314,0.3922,0.1961,13.3859,1,"Tomato_60_1"
137,142,5,0.0037,0.3985,-0.8625,-0.0174,0.593,-0.904,0.0805,0.199994274918059,0.4314,0.3922,0.1961,13.3932,2,"Tomato_60_1"
138,143,2,-1.1465,0.4802,-1.0851,-1.2011,0.5499,-1.2644,0.0514,0.199969347651084,0.4314,0.3922,0.1961,13.4021,2,"Tomato_60_1"
139,144,1,0.2815,-1.4732,-0.8836,0.3588,-1.5918,-1.0249,0.0506,0.200017349247509,0.4314,0.3922,0.1961,13.4148,2,"Tomato_60_1"
136,145,4,-0.1218,0.4905,-0.8587,-0.1704,0.6525,-0.9655,0.0606,0.20003049767473,0.4314,0.3922,0.1961,13.4209,2,"Tomato_60_1"
140,146,3,-0.7974,-0.7903,-1.1141,-0.8918,-0.8596,-1.2762,0.0449,0.199975648517513,0.4314,0.3922,0.1961,13.4326,2,"Tomato_60_1"
9,147,6,0.0621,0.0479,-0.989,0.1692,0.2128,-1.0256,0.0698,0.200004949938745,0.4314,0.3922,0.1961,13.434,2,"Tomato_60_1"
142,148,5,-0.0174,0.593,-0.904,-0.0465,0.7873,-0.9411,0.0805,0.199939265778386,0.4314,0.3922,0.1961,13.4876,2,"Tomato_60_1"
143,149,2,-1.2011,0.5499,-1.2644,-1.2008,0.6263,-1.4492,0.0514,0.199970222783293,0.4314,0.3922,0.1961,13.5051,2,"Tomato_60_1"
144,150,1,0.3588,-1.5918,-1.0249,0.4179,-1.6962,-1.1849,0.0506,0.199980424041955,0.4314,0.3922,0.1961,13.5305,2,"Tomato_60_1"
146,151,3,-0.8918,-0.8596,-1.2762,-0.9834,-0.9316,-1.4387,0.0449,0.199952019244618,0.4314,0.3922,0.1961,13.5305,2,"Tomato_60_1"
147,152,6,0.1692,0.2128,-1.0256,0.3021,0.3525,-1.0786,0.0698,0.199968747558212,0.4314,0.3922,0.1961,13.5339,2,"Tomato_60_1"
145,153,4,-0.1704,0.6525,-0.9655,-0.1797,0.8185,-1.0767,0.0606,0.200019824017521,0.4314,0.3922,0.1961,13.5573,2,"Tomato_60_1"
112,154,0,-0.1164,0.1951,-15.0184,-0.1055,0.1898,-15.1889,0.0678,0.170930248932131,0.4314,0.3922,0.1961,13.566,1,"Tomato_60_1"
148,155,5,-0.0465,0.7873,-0.9411,-0.0659,0.9833,-0.9758,0.0805,0.199991124803077,0.4314,0.3922,0.1961,13.5825,2,"Tomato_60_1"
149,156,2,-1.2008,0.6263,-1.4492,-1.2651,0.7186,-1.6146,0.0514,0.200027348130199,0.4314,0.3922,0.1961,13.6088,2,"Tomato_60_1"
151,157,3,-0.9834,-0.9316,-1.4387,-1.0448,-1.0213,-1.6066,0.0449,0.200016149347996,0.4314,0.3922,0.1961,13.6291,2,"Tomato_60_1"
152,158,6,0.3021,0.3525,-1.0786,0.4325,0.4912,-1.14,0.0698,0.200029522821008,0.4314,0.3922,0.1961,13.6343,2,"Tomato_60_1"
11,159,7,0.0581,0.0703,-1.1947,0.2121,0.1732,-1.2702,0.0773,0.200011649660713,0.4314,0.3922,0.1961,13.6403,2,"Tomato_60_1"
150,160,1,0.4179,-1.6962,-1.1849,0.4748,-1.7934,-1.3502,0.0506,0.200023848578113,0.4314,0.3922,0.1961,13.647,2,"Tomato_60_1"
155,161,5,-0.0659,0.9833,-0.9758,-0.0515,1.1797,-1.0108,0.0805,0.200013299557804,0.4314,0.3922,0.1961,13.678,2,"Tomato_60_1"
153,162,4,-0.1797,0.8185,-1.0767,-0.2055,0.9732,-1.2007,0.0606,0.199934314213444,0.4314,0.3922,0.1961,13.695,2,"Tomato_60_1"
