"tpot","Krs","Krs_exact","RSHA_id","RSA_id","age"
1.52831495530031,0.000103967003761926,0.000103967003761926,"Tomato_30_1_1_1B","Tomato_30_1",1
1.78673080165976,0.000121546313038079,0.000121546313038078,"Tomato_30_1_1.25_1B","Tomato_30_1",1.25
2.33478092082535,0.000158828634069752,0.000159272280409711,"Tomato_30_1_1.5_1B","Tomato_30_1",1.5
2.54042591247542,0.000172818089284042,0.000173488292255467,"Tomato_30_1_1.75_1B","Tomato_30_1",1.75
3.04743800284472,0.000207308707676512,0.000208639272830532,"Tomato_30_1_2_1B","Tomato_30_1",2
3.5393349724801,0.000240771086563272,0.000242876776027416,"Tomato_30_1_2.25_1B","Tomato_30_1",2.25
3.79503826066742,0.000258165868072613,0.000260732824819148,"Tomato_30_1_2.5_1B","Tomato_30_1",2.5
4.28875983840302,0.000291752369959389,0.00029532407160534,"Tomato_30_1_2.75_1B","Tomato_30_1",2.75
4.55660938453747,0.000309973427519556,0.000314153611070071,"Tomato_30_1_3_1B","Tomato_30_1",3
4.81006963800358,0.000327215621632896,0.000332011012447142,"Tomato_30_1_3.25_1B","Tomato_30_1",3.25
5.32514108035029,0.000362254495261925,0.000368453497445428,"Tomato_30_1_3.5_1B","Tomato_30_1",3.5
5.58272909555004,0.0003797774894932,0.000386746852173437,"Tomato_30_1_3.75_1B","Tomato_30_1",3.75
6.10906445672944,0.000415582616104044,0.000424265699916023,"Tomato_30_1_4_1B","Tomato_30_1",4
6.35914630520741,0.000432594986748803,0.00044215886286222,"Tomato_30_1_4.25_1B","Tomato_30_1",4.25
6.61915064491723,0.00045028235679709,0.000460843886026706,"Tomato_30_1_4.5_1B","Tomato_30_1",4.5
7.08270833817588,0.000481816893753461,0.000494274221631015,"Tomato_30_1_4.75_1B","Tomato_30_1",4.75
7.33104410679871,0.000498710483455694,0.000512244073473278,"Tomato_30_1_5_1B","Tomato_30_1",5
7.84906914209424,0.000533950281775118,0.000549887616967236,"Tomato_30_1_5.25_1B","Tomato_30_1",5.25
8.08522064687492,0.000550015009991491,0.000567156640203794,"Tomato_30_1_5.5_1B","Tomato_30_1",5.5
8.33196143621536,0.000566800097701725,0.000585240614030332,"Tomato_30_1_5.75_1B","Tomato_30_1",5.75
8.80242943581931,0.000598804723525123,0.000619830705414654,"Tomato_30_1_6_1B","Tomato_30_1",6
9.05307728188673,0.00061585559740726,0.000638317362926181,"Tomato_30_1_6.25_1B","Tomato_30_1",6.25
9.54454465545586,0.000649288752071827,0.000674847219019602,"Tomato_30_1_6.5_1B","Tomato_30_1",6.5
9.81112377068736,0.000667423385761045,0.000694731588537474,"Tomato_30_1_6.75_1B","Tomato_30_1",6.75
10.0550633015807,0.000684017911672158,0.000712964179824226,"Tomato_30_1_7_1B","Tomato_30_1",7
10.5199053615689,0.000715639820514888,0.000743560486726567,"Tomato_30_1_7.25_1B","Tomato_30_1",7.25
10.7589466614383,0.000731901133431179,0.000751557334756403,"Tomato_30_1_7.5_1B","Tomato_30_1",7.5
10.9938416840238,0.000747880386668287,0.000759087639379396,"Tomato_30_1_7.75_1B","Tomato_30_1",7.75
11.4203934085809,0.000776897510787818,0.000771889686890942,"Tomato_30_1_8_1B","Tomato_30_1",8
11.641707037193,0.000791952859672994,0.000778949642066361,"Tomato_30_1_8.25_1B","Tomato_30_1",8.25
11.8240656976496,0.000804358210724463,0.000793512236235239,"Tomato_30_1_8.5_1B","Tomato_30_1",8.5
12.256417654198,0.000833769908448842,0.000828103642981158,"Tomato_30_1_8.75_1B","Tomato_30_1",8.75
12.4793422586681,0.000848934847528444,0.000845952473392027,"Tomato_30_1_9_1B","Tomato_30_1",9
12.9847610467967,0.000883317078013383,0.000881030570808475,"Tomato_30_1_9.25_1B","Tomato_30_1",9.25
13.9947938016857,0.000952026789230319,0.000945006616257706,"Tomato_30_1_9.5_1B","Tomato_30_1",9.5
15.8173785449851,0.00107601214591736,0.00105077003192288,"Tomato_30_1_9.75_1B","Tomato_30_1",9.75
17.5568033142313,0.00119434036151233,0.00115191262629178,"Tomato_30_1_10_1B","Tomato_30_1",10
19.6145205859708,0.00133432112829733,0.00126274138339682,"Tomato_30_1_10.25_1B","Tomato_30_1",10.25
22.1635156894504,0.00150772215574493,0.00138928430623763,"Tomato_30_1_10.5_1B","Tomato_30_1",10.5
25.1644771800943,0.00171186919592478,0.00152904274677042,"Tomato_30_1_10.75_1B","Tomato_30_1",10.75
28.1512495966492,0.00191505099296933,0.00165826947228085,"Tomato_30_1_11_1B","Tomato_30_1",11
32.0992760492975,0.00218362422104065,0.00181440591363819,"Tomato_30_1_11.25_1B","Tomato_30_1",11.25
35.5049859599496,0.00241530516734351,0.00193761360202533,"Tomato_30_1_11.5_1B","Tomato_30_1",11.5
39.4027336436778,0.00268045807099849,0.00206548737543736,"Tomato_30_1_11.75_1B","Tomato_30_1",11.75
44.1236406419892,0.00300160820693804,0.00220186905388166,"Tomato_30_1_12_1B","Tomato_30_1",12
48.3747072007925,0.00329079640821717,0.00231079214494779,"Tomato_30_1_12.25_1B","Tomato_30_1",12.25
53.4817636737431,0.00363821521590089,0.00242840764587684,"Tomato_30_1_12.5_1B","Tomato_30_1",12.5
58.054431598386,0.00394928106111469,0.00252020905489526,"Tomato_30_1_12.75_1B","Tomato_30_1",12.75
63.3058192915678,0.00430651831915427,0.0026136685950293,"Tomato_30_1_13_1B","Tomato_30_1",13
68.4562213304739,0.00465688580479414,0.00269925935565051,"Tomato_30_1_13.25_1B","Tomato_30_1",13.25
73.9634250263915,0.00503152551199942,0.00278144132101384,"Tomato_30_1_13.5_1B","Tomato_30_1",13.5
79.8103000239756,0.00542927211047453,0.00285794245201531,"Tomato_30_1_13.75_1B","Tomato_30_1",13.75
85.3903068445568,0.00580886441119434,0.00292416929436859,"Tomato_30_1_14_1B","Tomato_30_1",14
91.7598682096073,0.00624216790541546,0.00299306674250343,"Tomato_30_1_14.25_1B","Tomato_30_1",14.25
97.7988464184948,0.00665298274955747,0.0030585481747785,"Tomato_30_1_14.5_1B","Tomato_30_1",14.5
104.187386989525,0.00708757734622619,0.00312155009719863,"Tomato_30_1_14.75_1B","Tomato_30_1",14.75
110.475522726709,0.00751534168208908,0.00317969193185795,"Tomato_30_1_15_1B","Tomato_30_1",15
116.70826392489,0.00793933768196532,0.00323765162304774,"Tomato_30_1_15.25_1B","Tomato_30_1",15.25
122.726595692923,0.00834874800632131,0.00329711314533496,"Tomato_30_1_15.5_1B","Tomato_30_1",15.5
129.191173150764,0.00878851518032409,0.00335349240588139,"Tomato_30_1_15.75_1B","Tomato_30_1",15.75
136.455940155091,0.00928271701735312,0.00340973796768522,"Tomato_30_1_16_1B","Tomato_30_1",16
143.203040589488,0.00974170344146174,0.0034673758810652,"Tomato_30_1_16.25_1B","Tomato_30_1",16.25
149.859442488578,0.0101945198971822,0.00352661976854713,"Tomato_30_1_16.5_1B","Tomato_30_1",16.5
156.778604709394,0.0106652112047207,0.00358681837685536,"Tomato_30_1_16.75_1B","Tomato_30_1",16.75
163.821287512831,0.0111443052729817,0.0036435128317644,"Tomato_30_1_17_1B","Tomato_30_1",17
170.390822365313,0.0115912124058036,0.00369822553304418,"Tomato_30_1_17.25_1B","Tomato_30_1",17.25
177.802459780285,0.0120954054272303,0.00376405270468256,"Tomato_30_1_17.5_1B","Tomato_30_1",17.5
184.530589175888,0.0125531013044822,0.00382438136571598,"Tomato_30_1_17.75_1B","Tomato_30_1",17.75
191.914389708975,0.0130554006604745,0.00388349953897957,"Tomato_30_1_18_1B","Tomato_30_1",18
198.575427911071,0.0135085325109572,0.00393951513044961,"Tomato_30_1_18.25_1B","Tomato_30_1",18.25
205.610550020318,0.0139871122462802,0.00400630203049363,"Tomato_30_1_18.5_1B","Tomato_30_1",18.5
213.644708569267,0.0145336536441678,0.00407416467713293,"Tomato_30_1_18.75_1B","Tomato_30_1",18.75
220.683104155259,0.0150124560649836,0.0041367401446012,"Tomato_30_1_19_1B","Tomato_30_1",19
227.823828500098,0.015498219625857,0.00420135725735536,"Tomato_30_1_19.25_1B","Tomato_30_1",19.25
235.52419422821,0.0160220540291299,0.00426968728896003,"Tomato_30_1_19.5_1B","Tomato_30_1",19.5
242.331329822727,0.0164851244777365,0.00433052186401793,"Tomato_30_1_19.75_1B","Tomato_30_1",19.75
250.352911432569,0.0170308103015353,0.00440247137606114,"Tomato_30_1_20_1B","Tomato_30_1",20
257.688907554135,0.0175298576567439,0.00447090979155768,"Tomato_30_1_20.25_1B","Tomato_30_1",20.25
265.938364602866,0.0180910452110793,0.00454323392791515,"Tomato_30_1_20.5_1B","Tomato_30_1",20.5
273.4541006053,0.018602319769068,0.00461822753362735,"Tomato_30_1_20.75_1B","Tomato_30_1",20.75
281.245586916239,0.0191323528514448,0.00482241864223228,"Tomato_30_1_21_1B","Tomato_30_1",21
289.372145677151,0.0196851799780375,0.005052151709289,"Tomato_30_1_21.25_1B","Tomato_30_1",21.25
297.892684161694,0.0202648084463737,0.0052951139756109,"Tomato_30_1_21.5_1B","Tomato_30_1",21.5
306.07854560855,0.0208216697692891,0.00554882635089199,"Tomato_30_1_21.75_1B","Tomato_30_1",21.75
314.889726889525,0.0214210698564303,0.00580702280828771,"Tomato_30_1_22_1B","Tomato_30_1",22
324.423190691616,0.0220696048089535,0.0060790448041802,"Tomato_30_1_22.25_1B","Tomato_30_1",22.25
333.36355737759,0.0226777930188837,0.00637357350309132,"Tomato_30_1_22.5_1B","Tomato_30_1",22.5
343.19339609021,0.0233464895299463,0.00666601934650766,"Tomato_30_1_22.75_1B","Tomato_30_1",22.75
353.24521766709,0.0240302869161286,0.00698342301503707,"Tomato_30_1_23_1B","Tomato_30_1",23
362.980218357995,0.0246925318610881,0.00730582200276074,"Tomato_30_1_23.25_1B","Tomato_30_1",23.25
372.9879954933,0.0253733330267551,0.00764910805753434,"Tomato_30_1_23.5_1B","Tomato_30_1",23.5
383.515804617566,0.0260895105182018,0.00802924192656525,"Tomato_30_1_23.75_1B","Tomato_30_1",23.75
393.552348750657,0.0267722686224937,0.00840262498968188,"Tomato_30_1_24_1B","Tomato_30_1",24
404.430706157747,0.0275122929359012,0.00878231306249064,"Tomato_30_1_24.25_1B","Tomato_30_1",24.25
415.354446791178,0.0282554045436175,0.00921774586394075,"Tomato_30_1_24.5_1B","Tomato_30_1",24.5
